date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:51	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:50%20GMT	https://azure.microsoft.com/dest/bundles/lib/cea608-parser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/lib/cea608-parser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:52	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:51%20GMT	https://azure.microsoft.com/dest/bundles/lib/cea608-towebvtt.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/lib/cea608-towebvtt.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:53	162/162	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:52%20GMT	https://azure.microsoft.com/dest/bundles/models/captionsBuffer.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/models/captionsBuffer.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:54	154/154	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:53%20GMT	https://azure.microsoft.com/dest/bundles/cea608-parser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/cea608-parser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:55	167/167	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:54%20GMT	https://azure.microsoft.com/dest/video.js/src/js/tracks/track-enums.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/tracks/track-enums.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:56	169/169	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:55%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:57	167/167	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:56%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:58	165/165	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:57%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:43:59	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:58%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:00	177/177	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:43:59%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/languageLabels.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/languageLabels.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:01	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:00%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/url.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/url.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:02	170/170	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:01%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:03	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:02%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:04	170/170	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:03%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/error-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/error-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:05	168/168	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:04%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/media-error.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/media-error.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:06	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:05%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/menu/menu.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/menu/menu.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:07	163/163	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:06%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:08	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:07%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/tech/tech.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/tech/tech.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:09	176/176	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:08%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/to-title-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/to-title-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:10	162/162	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:09%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/video.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/video.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:11	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:10%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:12	176/176	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:11%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/utils/merge-options.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/utils/merge-options.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:13	174/174	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:12%20GMT	https://azure.microsoft.com/dest/bundles/video.js/src/js/tracks/text-track.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/video.js/src/js/tracks/text-track.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:14	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:13%20GMT	https://azure.microsoft.com/dest/bundles/lang/languages.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/lang/languages.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:15	161/161	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:14%20GMT	https://azure.microsoft.com/dest/bundles/ampHeuristicProfiles.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/ampHeuristicProfiles.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:16	148/148	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:15%20GMT	https://azure.microsoft.com/dest/bundles/ampDefs.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/ampDefs.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:17	148/148	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:16%20GMT	https://azure.microsoft.com/dest/bundles/version.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/version.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:18	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:17%20GMT	https://azure.microsoft.com/dest/bundles/tech-wrappers/Html5.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech-wrappers/Html5.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:19	176/176	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:18%20GMT	https://azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-azureHtml5JS.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-azureHtml5JS.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:20	171/171	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:19%20GMT	https://azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-flashSS.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-flashSS.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:21	177/177	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:20%20GMT	https://azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-silverlightSS.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-silverlightSS.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:22	180/180	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:21%20GMT	https://azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-html5FairPlayHLS.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech-wrappers/amp-tech-html5FairPlayHLS.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:23	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:22%20GMT	https://azure.microsoft.com/dest/bundles/Cea608/Cea608Module.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/Cea608/Cea608Module.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:24	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:23%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:25	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:24%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:26	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:25%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:27	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:26%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:28	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:27%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:29	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:28%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:30	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:29%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:31	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:30%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:32	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:31%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:33	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:32%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:34	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:33%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:35	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:34%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:36	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:35%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:37	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:36%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:38	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:37%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:39	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:38%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:40	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:39%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:41	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:40%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:42	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:41%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:43	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:42%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:44	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:43%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:45	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:44%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:46	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:45%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:47	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:46%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:48	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:47%20GMT	https://azure.microsoft.com/dest/video.js/src/js/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/video.js/src/js/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:49	143/143	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:48%20GMT	https://azure.microsoft.com/dest/bundles/ar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/ar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:44:50	143/143	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:44:49%20GMT	https://azure.microsoft.com/dest/bundles/bg.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/bg.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
